"Plot Title: TRH_4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981294, SEN S/N: 10981294, LBL: Temp_4)","RH, % (LGR S/N: 10981294, SEN S/N: 10981294, LBL: RH_4)","Stopped (LGR S/N: 10981294)","End Of File (LGR S/N: 10981294)"
1514,08/29/22 10:11:30 PM,24.948,56.100,,
1515,08/29/22 10:12:00 PM,24.924,56.159,,
1516,08/29/22 10:12:30 PM,24.948,56.193,,
1517,08/29/22 10:13:00 PM,24.924,56.096,,
1518,08/29/22 10:13:30 PM,24.924,55.784,,
1519,08/29/22 10:14:00 PM,24.924,55.596,,
1520,08/29/22 10:14:30 PM,24.924,55.659,,
1521,08/29/22 10:15:00 PM,24.924,55.659,,
1522,08/29/22 10:15:30 PM,24.924,55.596,,
1523,08/29/22 10:16:00 PM,24.924,55.690,,
1524,08/29/22 10:16:30 PM,24.924,55.596,,
1525,08/29/22 10:17:00 PM,24.924,55.909,,
1526,08/29/22 10:17:30 PM,24.900,55.968,,
1527,08/29/22 10:18:00 PM,24.924,56.159,,
1528,08/29/22 10:18:30 PM,24.900,56.093,,
1529,08/29/22 10:19:00 PM,24.900,55.217,,
1530,08/29/22 10:19:30 PM,24.900,55.874,,
1531,08/29/22 10:20:00 PM,24.900,55.905,,
1532,08/29/22 10:20:30 PM,24.900,55.811,,
1533,08/29/22 10:21:00 PM,24.900,55.843,,
1534,08/29/22 10:21:30 PM,24.900,55.749,,
1535,08/29/22 10:22:00 PM,24.900,55.905,,
1536,08/29/22 10:22:30 PM,24.876,55.714,,
1537,08/29/22 10:23:00 PM,24.900,55.624,,
1538,08/29/22 10:23:30 PM,24.900,55.624,,
1539,08/29/22 10:24:00 PM,24.876,55.401,,
1540,08/29/22 10:24:30 PM,24.876,55.307,,
1541,08/29/22 10:25:00 PM,24.876,55.307,,
1542,08/29/22 10:25:30 PM,24.876,55.057,,
1543,08/29/22 10:26:00 PM,24.876,54.743,,
1544,08/29/22 10:26:30 PM,24.876,54.900,,
1545,08/29/22 10:27:00 PM,24.852,55.335,,
1546,08/29/22 10:27:30 PM,24.876,55.182,,
1547,08/29/22 10:28:00 PM,24.876,55.151,,
1548,08/29/22 10:28:30 PM,24.852,54.583,,
1549,08/29/22 10:29:00 PM,24.852,54.520,,
1550,08/29/22 10:29:30 PM,24.852,54.457,,
1551,08/29/22 10:30:00 PM,24.852,54.646,,
1552,08/29/22 10:30:30 PM,24.827,54.799,,
1553,08/29/22 10:31:00 PM,24.852,54.959,,
1554,08/29/22 10:31:30 PM,24.852,54.646,,
1555,08/29/22 10:32:00 PM,24.827,54.423,,
1556,08/29/22 10:32:30 PM,24.827,54.611,,
1557,08/29/22 10:33:00 PM,24.827,54.203,,
1558,08/29/22 10:33:30 PM,24.827,54.485,,
1559,08/29/22 10:34:00 PM,24.827,54.642,,
1560,08/29/22 10:34:30 PM,24.827,54.893,,
1561,08/29/22 10:35:00 PM,24.827,54.046,,
1562,08/29/22 10:35:30 PM,24.827,54.391,,
1563,08/29/22 10:36:00 PM,24.827,54.423,,
1564,08/29/22 10:36:30 PM,24.827,54.266,,
1565,08/29/22 10:37:00 PM,24.803,54.074,,
1566,08/29/22 10:37:30 PM,24.803,54.262,,
1567,08/29/22 10:38:00 PM,24.803,54.388,,
1568,08/29/22 10:38:30 PM,24.803,54.858,,
1569,08/29/22 10:39:00 PM,24.803,54.325,,
1570,08/29/22 10:39:30 PM,24.779,54.761,,
1571,08/29/22 10:40:00 PM,24.803,54.607,,
1572,08/29/22 10:40:30 PM,24.779,54.290,,
1573,08/29/22 10:41:00 PM,24.779,54.541,,
1574,08/29/22 10:41:30 PM,24.779,54.761,,
1575,08/29/22 10:42:00 PM,24.779,54.510,,
1576,08/29/22 10:42:30 PM,24.779,54.541,,
1577,08/29/22 10:43:00 PM,24.779,54.635,,
1578,08/29/22 10:43:30 PM,24.779,54.510,,
1579,08/29/22 10:44:00 PM,24.779,54.353,,
1580,08/29/22 10:44:30 PM,24.779,54.133,,
1581,08/29/22 10:45:00 PM,24.755,53.878,,
1582,08/29/22 10:45:30 PM,24.755,53.815,,
1583,08/29/22 10:46:00 PM,24.755,53.815,,
1584,08/29/22 10:46:30 PM,24.755,53.941,,
1585,08/29/22 10:47:00 PM,24.755,54.192,,
1586,08/29/22 10:47:30 PM,24.731,54.095,,
1587,08/29/22 10:48:00 PM,24.731,53.969,,
1588,08/29/22 10:48:30 PM,24.731,54.063,,
1589,08/29/22 10:49:00 PM,24.731,54.063,,
1590,08/29/22 10:49:30 PM,24.731,54.189,,
1591,08/29/22 10:50:00 PM,24.706,53.871,,
1592,08/29/22 10:50:30 PM,24.706,53.808,,
1593,08/29/22 10:51:00 PM,24.706,53.714,,
1594,08/29/22 10:51:30 PM,24.706,53.683,,
1595,08/29/22 10:52:00 PM,24.706,53.588,,
1596,08/29/22 10:52:30 PM,24.706,53.808,,
1597,08/29/22 10:53:00 PM,24.682,53.805,,
1598,08/29/22 10:53:30 PM,24.682,53.805,,
1599,08/29/22 10:54:00 PM,24.682,53.679,,
1600,08/29/22 10:54:30 PM,24.658,53.770,,
1601,08/29/22 10:55:00 PM,24.658,53.833,,
1602,08/29/22 10:55:30 PM,24.658,53.770,,
1603,08/29/22 10:56:00 PM,24.658,53.707,,
1604,08/29/22 10:56:30 PM,24.634,53.610,,
1605,08/29/22 10:57:00 PM,24.634,53.610,,
1606,08/29/22 10:57:30 PM,24.634,53.641,,
1607,08/29/22 10:58:00 PM,24.634,53.610,,
1608,08/29/22 10:58:30 PM,24.634,53.610,,
1609,08/29/22 10:59:00 PM,24.634,53.484,,
1610,08/29/22 10:59:30 PM,24.634,53.610,,
1611,08/29/22 11:00:00 PM,24.610,53.701,,
1612,08/29/22 11:00:30 PM,24.610,53.669,,
1613,08/29/22 11:01:00 PM,24.610,53.575,,
1614,08/29/22 11:01:30 PM,24.610,53.512,,
1615,08/29/22 11:02:00 PM,24.610,53.480,,
1616,08/29/22 11:02:30 PM,24.610,53.606,,
1617,08/29/22 11:03:00 PM,24.610,53.669,,
1618,08/29/22 11:03:30 PM,24.610,53.732,,
1619,08/29/22 11:04:00 PM,24.610,53.638,,
1620,08/29/22 11:04:30 PM,24.586,53.445,,
1621,08/29/22 11:05:00 PM,24.586,53.477,,
1622,08/29/22 11:05:30 PM,24.586,53.414,,
1623,08/29/22 11:06:00 PM,24.586,53.603,,
1624,08/29/22 11:06:30 PM,24.586,53.603,,
1625,08/29/22 11:07:00 PM,24.586,53.477,,
1626,08/29/22 11:07:30 PM,24.586,53.540,,
1627,08/29/22 11:08:00 PM,24.586,53.603,,
1628,08/29/22 11:08:30 PM,24.586,53.571,,
1629,08/29/22 11:09:00 PM,24.586,53.383,,
1630,08/29/22 11:09:30 PM,24.586,53.383,,
1631,08/29/22 11:10:00 PM,24.586,53.414,,
1632,08/29/22 11:10:30 PM,24.586,53.445,,
1633,08/29/22 11:11:00 PM,24.586,53.477,,
1634,08/29/22 11:11:30 PM,24.561,53.442,,
1635,08/29/22 11:12:00 PM,24.561,53.505,,
1636,08/29/22 11:12:30 PM,24.561,53.568,,
1637,08/29/22 11:13:00 PM,24.561,53.568,,
1638,08/29/22 11:13:30 PM,24.586,53.414,,
1639,08/29/22 11:14:00 PM,24.561,53.379,,
1640,08/29/22 11:14:30 PM,24.561,53.348,,
1641,08/29/22 11:15:00 PM,24.561,53.411,,
1642,08/29/22 11:15:30 PM,24.561,53.253,,
1643,08/29/22 11:16:00 PM,24.561,53.348,,
1644,08/29/22 11:16:30 PM,24.561,53.411,,
1645,08/29/22 11:17:00 PM,24.561,53.474,,
1646,08/29/22 11:17:30 PM,24.561,53.316,,
1647,08/29/22 11:18:00 PM,24.561,53.285,,
1648,08/29/22 11:18:30 PM,24.561,53.379,,
1649,08/29/22 11:19:00 PM,24.561,53.253,,
1650,08/29/22 11:19:30 PM,24.537,53.187,,
1651,08/29/22 11:20:00 PM,24.537,53.344,,
1652,08/29/22 11:20:30 PM,24.537,53.344,,
1653,08/29/22 11:21:00 PM,24.537,53.313,,
1654,08/29/22 11:21:30 PM,24.537,53.281,,
1655,08/29/22 11:22:00 PM,24.537,53.250,,
1656,08/29/22 11:22:30 PM,24.537,53.218,,
1657,08/29/22 11:23:00 PM,24.537,53.187,,
1658,08/29/22 11:23:30 PM,24.537,53.281,,
1659,08/29/22 11:24:00 PM,24.537,53.344,,
1660,08/29/22 11:24:30 PM,24.537,53.187,,
1661,08/29/22 11:25:00 PM,24.537,53.281,,
1662,08/29/22 11:25:30 PM,24.537,53.313,,
1663,08/29/22 11:26:00 PM,24.513,53.121,,
1664,08/29/22 11:26:30 PM,24.513,53.152,,
1665,08/29/22 11:27:00 PM,24.513,53.089,,
1666,08/29/22 11:27:30 PM,24.513,53.058,,
1667,08/29/22 11:28:00 PM,24.513,53.152,,
1668,08/29/22 11:28:30 PM,24.513,53.089,,
1669,08/29/22 11:29:00 PM,24.489,53.149,,
1670,08/29/22 11:29:30 PM,24.489,53.180,,
1671,08/29/22 11:30:00 PM,24.489,53.243,,
1672,08/29/22 11:30:30 PM,24.489,53.180,,
1673,08/29/22 11:31:00 PM,24.489,53.243,,
1674,08/29/22 11:31:30 PM,24.489,53.212,,
1675,08/29/22 11:32:00 PM,24.465,53.114,,
1676,08/29/22 11:32:30 PM,24.465,53.114,,
1677,08/29/22 11:33:00 PM,24.489,53.149,,
1678,08/29/22 11:33:30 PM,24.465,53.145,,
1679,08/29/22 11:34:00 PM,24.465,53.082,,
1680,08/29/22 11:34:30 PM,24.465,53.177,,
1681,08/29/22 11:35:00 PM,24.465,53.082,,
1682,08/29/22 11:35:30 PM,24.465,53.145,,
1683,08/29/22 11:36:00 PM,24.465,52.956,,
1684,08/29/22 11:36:30 PM,24.465,53.082,,
1685,08/29/22 11:37:00 PM,24.441,53.142,,
1686,08/29/22 11:37:30 PM,24.441,53.142,,
1687,08/29/22 11:38:00 PM,24.441,53.079,,
1688,08/29/22 11:38:30 PM,24.441,53.142,,
1689,08/29/22 11:39:00 PM,24.441,53.110,,
1690,08/29/22 11:39:30 PM,24.441,53.016,,
1691,08/29/22 11:40:00 PM,24.417,53.107,,
1692,08/29/22 11:40:30 PM,24.417,53.233,,
1693,08/29/22 11:41:00 PM,24.417,53.013,,
1694,08/29/22 11:41:30 PM,24.392,53.041,,
1695,08/29/22 11:42:00 PM,24.392,53.135,,
1696,08/29/22 11:42:30 PM,24.392,53.135,,
1697,08/29/22 11:43:00 PM,24.392,53.041,,
1698,08/29/22 11:43:30 PM,24.392,53.104,,
1699,08/29/22 11:44:00 PM,24.368,53.132,,
1700,08/29/22 11:44:30 PM,24.368,53.195,,
1701,08/29/22 11:45:00 PM,24.344,53.065,,
1702,08/29/22 11:45:30 PM,24.344,53.097,,
1703,08/29/22 11:46:00 PM,24.344,53.128,,
1704,08/29/22 11:46:30 PM,24.320,53.031,,
1705,08/29/22 11:47:00 PM,24.320,53.062,,
1706,08/29/22 11:47:30 PM,24.320,53.094,,
1707,08/29/22 11:48:00 PM,24.320,53.125,,
1708,08/29/22 11:48:30 PM,24.296,53.059,,
1709,08/29/22 11:49:00 PM,24.296,53.153,,
1710,08/29/22 11:49:30 PM,24.296,53.248,,
1711,08/29/22 11:50:00 PM,24.296,53.185,,
1712,08/29/22 11:50:30 PM,24.272,53.181,,
1713,08/29/22 11:51:00 PM,24.272,53.055,,
1714,08/29/22 11:51:30 PM,24.248,53.115,,
1715,08/29/22 11:52:00 PM,24.248,53.241,,
1716,08/29/22 11:52:30 PM,24.248,53.209,,
1717,08/29/22 11:53:00 PM,24.223,53.237,,
1718,08/29/22 11:53:30 PM,24.223,53.174,,
1719,08/29/22 11:54:00 PM,24.223,53.206,,
1720,08/29/22 11:54:30 PM,24.199,53.203,,
1721,08/29/22 11:55:00 PM,24.199,53.203,,
1722,08/29/22 11:55:30 PM,24.199,53.140,,
1723,08/29/22 11:56:00 PM,24.199,53.234,,
1724,08/29/22 11:56:30 PM,24.199,53.360,,
1725,08/29/22 11:57:00 PM,24.199,53.234,,
1726,08/29/22 11:57:30 PM,24.175,53.136,,
1727,08/29/22 11:58:00 PM,24.175,53.136,,
1728,08/29/22 11:58:30 PM,24.175,53.105,,
1729,08/29/22 11:59:00 PM,24.151,53.164,,
1730,08/29/22 11:59:30 PM,24.151,53.164,,
1731,08/30/22 12:00:00 AM,24.151,53.101,,
1732,08/30/22 12:00:30 AM,24.127,53.098,,
1733,08/30/22 12:01:00 AM,24.127,53.224,,
1734,08/30/22 12:01:30 AM,24.127,53.224,,
1735,08/30/22 12:02:00 AM,24.103,53.095,,
1736,08/30/22 12:02:30 AM,24.103,53.189,,
1737,08/30/22 12:03:00 AM,24.103,53.158,,
1738,08/30/22 12:03:30 AM,24.079,53.280,,
1739,08/30/22 12:04:00 AM,24.103,53.283,,
1740,08/30/22 12:04:30 AM,24.079,53.217,,
1741,08/30/22 12:05:00 AM,24.079,53.217,,
1742,08/30/22 12:05:30 AM,24.079,53.217,,
1743,08/30/22 12:06:00 AM,24.079,53.123,,
1744,08/30/22 12:06:30 AM,24.079,53.186,,
1745,08/30/22 12:07:00 AM,24.079,53.123,,
1746,08/30/22 12:07:30 AM,24.055,53.182,,
1747,08/30/22 12:08:00 AM,24.055,53.119,,
1748,08/30/22 12:08:30 AM,24.055,53.088,,
1749,08/30/22 12:09:00 AM,24.055,53.088,,
1750,08/30/22 12:09:30 AM,24.031,53.085,,
1751,08/30/22 12:10:00 AM,24.031,53.179,,
1752,08/30/22 12:10:30 AM,24.031,53.273,,
1753,08/30/22 12:11:00 AM,24.031,53.148,,
1754,08/30/22 12:11:30 AM,24.006,53.176,,
1755,08/30/22 12:12:00 AM,24.006,53.176,,
1756,08/30/22 12:12:30 AM,23.982,53.204,,
1757,08/30/22 12:13:00 AM,24.006,53.301,,
1758,08/30/22 12:13:30 AM,23.982,53.235,,
1759,08/30/22 12:14:00 AM,23.982,53.204,,
1760,08/30/22 12:14:30 AM,23.982,53.267,,
1761,08/30/22 12:15:00 AM,23.958,53.263,,
1762,08/30/22 12:15:30 AM,23.958,53.232,,
1763,08/30/22 12:16:00 AM,23.958,53.232,,
1764,08/30/22 12:16:30 AM,23.958,53.263,,
1765,08/30/22 12:17:00 AM,23.958,53.232,,
1766,08/30/22 12:17:30 AM,23.934,53.260,,
1767,08/30/22 12:18:00 AM,23.934,53.197,,
1768,08/30/22 12:18:30 AM,23.934,53.291,,
1769,08/30/22 12:19:00 AM,23.934,53.291,,
1770,08/30/22 12:19:30 AM,23.910,53.351,,
1771,08/30/22 12:20:00 AM,23.910,53.319,,
1772,08/30/22 12:20:30 AM,23.910,53.319,,
1773,08/30/22 12:21:00 AM,23.886,53.316,,
1774,08/30/22 12:21:30 AM,23.910,53.382,,
1775,08/30/22 12:22:00 AM,23.910,53.382,,
1776,08/30/22 12:22:30 AM,23.910,53.319,,
1777,08/30/22 12:23:00 AM,23.886,53.316,,
1778,08/30/22 12:23:30 AM,23.886,53.379,,
1779,08/30/22 12:24:00 AM,23.886,53.410,,
1780,08/30/22 12:24:30 AM,23.886,53.379,,
1781,08/30/22 12:25:00 AM,23.862,53.407,,
1782,08/30/22 12:25:30 AM,23.862,53.407,,
1783,08/30/22 12:26:00 AM,23.862,53.438,,
1784,08/30/22 12:26:30 AM,23.862,53.438,,
1785,08/30/22 12:27:00 AM,23.838,53.466,,
1786,08/30/22 12:27:30 AM,23.838,53.466,,
1787,08/30/22 12:28:00 AM,23.838,53.435,,
1788,08/30/22 12:28:30 AM,23.838,53.435,,
1789,08/30/22 12:29:00 AM,23.838,53.435,,
1790,08/30/22 12:29:30 AM,23.838,53.466,,
1791,08/30/22 12:30:00 AM,23.838,53.466,,
1792,08/30/22 12:30:30 AM,23.838,53.529,,
1793,08/30/22 12:31:00 AM,23.838,53.466,,
1794,08/30/22 12:31:30 AM,23.838,53.498,,
1795,08/30/22 12:32:00 AM,23.838,53.466,,
1796,08/30/22 12:32:30 AM,23.814,53.494,,
1797,08/30/22 12:33:00 AM,23.814,53.588,,
1798,08/30/22 12:33:30 AM,23.814,53.557,,
1799,08/30/22 12:34:00 AM,23.790,53.554,,
1800,08/30/22 12:34:30 AM,23.790,53.522,,
1801,08/30/22 12:35:00 AM,23.790,53.554,,
1802,08/30/22 12:35:30 AM,23.790,53.554,,
1803,08/30/22 12:36:00 AM,23.790,53.616,,
1804,08/30/22 12:36:30 AM,23.790,53.585,,
1805,08/30/22 12:37:00 AM,23.790,53.585,,
1806,08/30/22 12:37:30 AM,23.766,53.550,,
1807,08/30/22 12:38:00 AM,23.766,53.487,,
1808,08/30/22 12:38:30 AM,23.766,53.582,,
1809,08/30/22 12:39:00 AM,23.766,53.550,,
1810,08/30/22 12:39:30 AM,23.766,53.550,,
1811,08/30/22 12:40:00 AM,23.766,53.613,,
1812,08/30/22 12:40:30 AM,23.766,53.613,,
1813,08/30/22 12:41:00 AM,23.766,53.550,,
1814,08/30/22 12:41:30 AM,23.742,53.641,,
1815,08/30/22 12:42:00 AM,23.742,53.672,,
1816,08/30/22 12:42:30 AM,23.742,53.641,,
1817,08/30/22 12:43:00 AM,23.742,53.610,,
1818,08/30/22 12:43:30 AM,23.717,53.637,,
1819,08/30/22 12:44:00 AM,23.717,53.763,,
1820,08/30/22 12:44:30 AM,23.717,53.732,,
1821,08/30/22 12:45:00 AM,23.717,53.700,,
1822,08/30/22 12:45:30 AM,23.693,53.822,,
1823,08/30/22 12:46:00 AM,23.693,53.728,,
1824,08/30/22 12:46:30 AM,23.693,53.728,,
1825,08/30/22 12:47:00 AM,23.693,53.728,,
1826,08/30/22 12:47:30 AM,23.693,53.760,,
1827,08/30/22 12:48:00 AM,23.693,53.697,,
1828,08/30/22 12:48:30 AM,23.693,53.728,,
1829,08/30/22 12:49:00 AM,23.669,53.725,,
1830,08/30/22 12:49:30 AM,23.693,53.791,,
1831,08/30/22 12:50:00 AM,23.669,53.819,,
1832,08/30/22 12:50:30 AM,23.669,53.819,,
1833,08/30/22 12:51:00 AM,23.669,53.756,,
1834,08/30/22 12:51:30 AM,23.669,53.819,,
1835,08/30/22 12:52:00 AM,23.669,53.787,,
1836,08/30/22 12:52:30 AM,23.669,53.819,,
1837,08/30/22 12:53:00 AM,23.669,53.756,,
1838,08/30/22 12:53:30 AM,23.669,53.725,,
1839,08/30/22 12:54:00 AM,23.669,53.725,,
1840,08/30/22 12:54:30 AM,23.669,53.756,,
1841,08/30/22 12:55:00 AM,23.645,53.753,,
1842,08/30/22 12:55:30 AM,23.645,53.847,,
1843,08/30/22 12:56:00 AM,23.645,53.878,,
1844,08/30/22 12:56:30 AM,23.621,53.906,,
1845,08/30/22 12:57:00 AM,23.621,53.937,,
1846,08/30/22 12:57:30 AM,23.621,53.937,,
1847,08/30/22 12:58:00 AM,23.621,53.937,,
1848,08/30/22 12:58:30 AM,23.621,53.969,,
1849,08/30/22 12:59:00 AM,23.621,53.937,,
1850,08/30/22 12:59:30 AM,23.621,53.937,,
1851,08/30/22 01:00:00 AM,23.597,53.903,,
1852,08/30/22 01:00:30 AM,23.597,53.934,,
1853,08/30/22 01:01:00 AM,23.597,53.840,,
1854,08/30/22 01:01:30 AM,23.597,53.903,,
1855,08/30/22 01:02:00 AM,23.597,53.903,,
1856,08/30/22 01:02:30 AM,23.597,53.903,,
1857,08/30/22 01:03:00 AM,23.597,53.840,,
1858,08/30/22 01:03:30 AM,23.573,53.931,,
1859,08/30/22 01:04:00 AM,23.573,53.962,,
1860,08/30/22 01:04:30 AM,23.573,53.962,,
1861,08/30/22 01:05:00 AM,23.549,53.958,,
1862,08/30/22 01:05:30 AM,23.549,54.021,,
1863,08/30/22 01:06:00 AM,23.549,54.021,,
1864,08/30/22 01:06:30 AM,23.549,54.084,,
1865,08/30/22 01:07:00 AM,23.525,54.049,,
1866,08/30/22 01:07:30 AM,23.525,54.018,,
1867,08/30/22 01:08:00 AM,23.525,54.112,,
1868,08/30/22 01:08:30 AM,23.525,54.080,,
1869,08/30/22 01:09:00 AM,23.525,54.049,,
1870,08/30/22 01:09:30 AM,23.501,54.077,,
1871,08/30/22 01:10:00 AM,23.525,54.049,,
1872,08/30/22 01:10:30 AM,23.525,54.049,,
1873,08/30/22 01:11:00 AM,23.525,54.049,,
1874,08/30/22 01:11:30 AM,23.525,54.018,,
1875,08/30/22 01:12:00 AM,23.501,54.108,,
1876,08/30/22 01:12:30 AM,23.525,54.049,,
1877,08/30/22 01:13:00 AM,23.501,54.014,,
1878,08/30/22 01:13:30 AM,23.501,54.108,,
1879,08/30/22 01:14:00 AM,23.477,54.167,,
1880,08/30/22 01:14:30 AM,23.477,54.199,,
1881,08/30/22 01:15:00 AM,23.477,54.199,,
1882,08/30/22 01:15:30 AM,23.477,54.199,,
1883,08/30/22 01:16:00 AM,23.477,54.167,,
1884,08/30/22 01:16:30 AM,23.453,54.164,,
1885,08/30/22 01:17:00 AM,23.453,54.133,,
1886,08/30/22 01:17:30 AM,23.453,54.101,,
1887,08/30/22 01:18:00 AM,23.453,54.070,,
1888,08/30/22 01:18:30 AM,23.453,54.226,,
1889,08/30/22 01:19:00 AM,23.453,54.133,,
1890,08/30/22 01:19:30 AM,23.429,54.192,,
1891,08/30/22 01:20:00 AM,23.453,54.226,,
1892,08/30/22 01:20:30 AM,23.429,54.254,,
1893,08/30/22 01:21:00 AM,23.429,54.254,,
1894,08/30/22 01:21:30 AM,23.405,54.251,,
1895,08/30/22 01:22:00 AM,23.405,54.282,,
1896,08/30/22 01:22:30 AM,23.405,54.282,,
1897,08/30/22 01:23:00 AM,23.405,54.282,,
1898,08/30/22 01:23:30 AM,23.405,54.313,,
1899,08/30/22 01:24:00 AM,23.405,54.313,,
1900,08/30/22 01:24:30 AM,23.381,54.341,,
1901,08/30/22 01:25:00 AM,23.405,54.282,,
1902,08/30/22 01:25:30 AM,23.381,54.279,,
1903,08/30/22 01:26:00 AM,23.381,54.279,,
1904,08/30/22 01:26:30 AM,23.381,54.310,,
1905,08/30/22 01:27:00 AM,23.405,54.282,,
1906,08/30/22 01:27:30 AM,23.381,54.310,,
1907,08/30/22 01:28:00 AM,23.381,54.341,,
1908,08/30/22 01:28:30 AM,23.381,54.372,,
1909,08/30/22 01:29:00 AM,23.381,54.341,,
1910,08/30/22 01:29:30 AM,23.381,54.310,,
1911,08/30/22 01:30:00 AM,23.381,54.372,,
1912,08/30/22 01:30:30 AM,23.381,54.404,,
1913,08/30/22 01:31:00 AM,23.381,54.404,,
1914,08/30/22 01:31:30 AM,23.381,54.466,,
1915,08/30/22 01:32:00 AM,23.357,54.494,,
1916,08/30/22 01:32:30 AM,23.357,54.525,,
1917,08/30/22 01:33:00 AM,23.357,54.525,,
1918,08/30/22 01:33:30 AM,23.357,54.463,,
1919,08/30/22 01:34:00 AM,23.357,54.525,,
1920,08/30/22 01:34:30 AM,23.357,54.432,,
1921,08/30/22 01:35:00 AM,23.357,54.432,,
1922,08/30/22 01:35:30 AM,23.357,54.463,,
1923,08/30/22 01:36:00 AM,23.333,54.491,,
1924,08/30/22 01:36:30 AM,23.333,54.553,,
1925,08/30/22 01:37:00 AM,23.333,54.553,,
1926,08/30/22 01:37:30 AM,23.309,54.518,,
1927,08/30/22 01:38:00 AM,23.333,54.553,,
1928,08/30/22 01:38:30 AM,23.309,54.550,,
1929,08/30/22 01:39:00 AM,23.309,54.550,,
1930,08/30/22 01:39:30 AM,23.309,54.518,,
1931,08/30/22 01:40:00 AM,23.309,54.550,,
1932,08/30/22 01:40:30 AM,23.309,54.550,,
1933,08/30/22 01:41:00 AM,23.309,54.643,,
1934,08/30/22 01:41:30 AM,23.309,54.612,,
1935,08/30/22 01:42:00 AM,23.309,54.550,,
1936,08/30/22 01:42:30 AM,23.309,54.581,,
1937,08/30/22 01:43:00 AM,23.309,54.612,,
1938,08/30/22 01:43:30 AM,23.285,54.609,,
1939,08/30/22 01:44:00 AM,23.285,54.640,,
1940,08/30/22 01:44:30 AM,23.285,54.577,,
1941,08/30/22 01:45:00 AM,23.285,54.640,,
1942,08/30/22 01:45:30 AM,23.285,54.734,,
1943,08/30/22 01:46:00 AM,23.261,54.761,,
1944,08/30/22 01:46:30 AM,23.261,54.792,,
1945,08/30/22 01:47:00 AM,23.285,54.734,,
1946,08/30/22 01:47:30 AM,23.261,54.792,,
1947,08/30/22 01:48:00 AM,23.261,54.761,,
1948,08/30/22 01:48:30 AM,23.261,54.699,,
1949,08/30/22 01:49:00 AM,23.261,54.792,,
1950,08/30/22 01:49:30 AM,23.261,54.792,,
1951,08/30/22 01:50:00 AM,23.237,54.820,,
1952,08/30/22 01:50:30 AM,23.261,54.824,,
1953,08/30/22 01:51:00 AM,23.261,54.824,,
1954,08/30/22 01:51:30 AM,23.261,54.855,,
1955,08/30/22 01:52:00 AM,23.237,54.883,,
1956,08/30/22 01:52:30 AM,23.237,54.820,,
1957,08/30/22 01:53:00 AM,23.237,54.820,,
1958,08/30/22 01:53:30 AM,23.237,54.883,,
1959,08/30/22 01:54:00 AM,23.237,54.820,,
1960,08/30/22 01:54:30 AM,23.237,54.945,,
1961,08/30/22 01:55:00 AM,23.237,54.945,,
1962,08/30/22 01:55:30 AM,23.237,54.976,,
1963,08/30/22 01:56:00 AM,23.213,55.004,,
1964,08/30/22 01:56:30 AM,23.213,55.035,,
1965,08/30/22 01:57:00 AM,23.213,55.004,,
1966,08/30/22 01:57:30 AM,23.213,55.004,,
1967,08/30/22 01:58:00 AM,23.213,55.004,,
1968,08/30/22 01:58:30 AM,23.213,55.004,,
1969,08/30/22 01:59:00 AM,23.213,54.973,,
1970,08/30/22 01:59:30 AM,23.213,55.004,,
1971,08/30/22 02:00:00 AM,23.213,55.004,,
1972,08/30/22 02:00:30 AM,23.213,55.097,,
1973,08/30/22 02:01:00 AM,23.189,55.000,,
1974,08/30/22 02:01:30 AM,23.213,55.097,,
1975,08/30/22 02:02:00 AM,23.189,55.125,,
1976,08/30/22 02:02:30 AM,23.189,55.094,,
1977,08/30/22 02:03:00 AM,23.189,55.156,,
1978,08/30/22 02:03:30 AM,23.165,55.215,,
1979,08/30/22 02:04:00 AM,23.165,55.309,,
1980,08/30/22 02:04:30 AM,23.165,55.122,,
1981,08/30/22 02:05:00 AM,23.165,55.215,,
1982,08/30/22 02:05:30 AM,23.165,55.277,,
1983,08/30/22 02:06:00 AM,23.165,55.184,,
1984,08/30/22 02:06:30 AM,23.141,55.212,,
1985,08/30/22 02:07:00 AM,23.141,55.212,,
1986,08/30/22 02:07:30 AM,23.141,55.274,,
1987,08/30/22 02:08:00 AM,23.141,55.180,,
1988,08/30/22 02:08:30 AM,23.141,55.243,,
1989,08/30/22 02:09:00 AM,23.141,55.243,,
1990,08/30/22 02:09:30 AM,23.117,55.302,,
1991,08/30/22 02:10:00 AM,23.117,55.333,,
1992,08/30/22 02:10:30 AM,23.117,55.333,,
1993,08/30/22 02:11:00 AM,23.117,55.302,,
1994,08/30/22 02:11:30 AM,23.117,55.333,,
1995,08/30/22 02:12:00 AM,23.117,55.270,,
1996,08/30/22 02:12:30 AM,23.117,55.239,,
1997,08/30/22 02:13:00 AM,23.117,55.302,,
1998,08/30/22 02:13:30 AM,23.117,55.208,,
1999,08/30/22 02:14:00 AM,23.117,55.302,,
2000,08/30/22 02:14:30 AM,23.117,55.333,,
2001,08/30/22 02:15:00 AM,23.117,55.239,,
2002,08/30/22 02:15:30 AM,23.117,55.333,,
2003,08/30/22 02:16:00 AM,23.117,55.270,,
2004,08/30/22 02:16:30 AM,23.093,55.267,,
2005,08/30/22 02:17:00 AM,23.093,55.391,,
2006,08/30/22 02:17:30 AM,23.093,55.298,,
2007,08/30/22 02:18:00 AM,23.093,55.267,,
